Script started on Sun Nov 30 13:31:39 2014
[?1034hpoot:~/data-poi/data->exitminiterm.py -b 38400 /dev/tty.Poi_1-RNI-SPP
Traceback (most recent call last):
  File "/usr/local/bin/miniterm.py", line 694, in <module>
    main()
  File "/usr/local/bin/miniterm.py", line 649, in main
    repr_mode=options.repr_mode,
  File "/usr/local/bin/miniterm.py", line 171, in __init__
    self.serial = serial.serial_for_url(port, baudrate, parity=parity, rtscts=rtscts, xonxoff=xonxoff, timeout=1)
  File "/Library/Python/2.7/site-packages/serial/__init__.py", line 78, in serial_for_url
    instance.open()
  File "/Library/Python/2.7/site-packages/serial/serialposix.py", line 289, in open
    self.fd = os.open(self.portstr, os.O_RDWR|os.O_NOCTTY|os.O_NONBLOCK)
OSError: [Errno 16] Resource busy: '/dev/tty.Poi_1-RNI-SPP'
poot:~/data-poi/data->miniterm.py -b 38400 /dev/tty.Poi_1-RNI-SPP
--- Miniterm on /dev/tty.Poi_1-RNI-SPP: 38400,8,N,1 ---
--- Quit: Ctrl+]  |  Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
86.07,6.09,137.07
84.95,5.98,138.61
83.70,5.90,140.23
82.39,5.86,141.93
81.06,5.88,143.73
79.79,5.96,145.64
78.64,6.11,147.64
77.66,6.31,149.67
76.86,6.55,151.71
76.25,6.82,153.72
75.84,7.10,155.65
75.59,7.42,157.74
75.52,7.65,159.29
75.58,7.87,160.85
75.74,8.04,162.24
75.95,8.15,163.44
76.20,8.21,164.46
76.45,8.20,165.28
76.68,8.14,165.91
76.88,8.02,166.36
77.02,7.86,166.66
77.11,7.66,166.82
77.15,7.42,166.86
77.17,7.16,166.81
77.17,6.88,166.65
77.16,6.58,166.42
77.17,6.26,166.11
77.18,5.93,165.73
77.22,5.59,165.30
77.30,5.25,164.81
77.40,4.90,164.28
77.54,4.53,163.70
77.70,4.16,163.08
77.87,3.77,162.41
78.05,3.37,161.71
78.23,2.97,160.96
78.42,2.56,160.17
78.62,2.14,159.35
78.84,1.72,158.48
79.08,1.30,157.56
79.33,0.86,156.59
79.61,0.43,155.55
79.89,-0.02,154.45
80.18,-0.48,153.30
80.45,-0.94,152.07
80.70,-1.42,150.78
80.90,-1.91,149.42
81.06,-2.41,147.99
81.17,-2.92,146.48
81.23,-3.45,144.86
81.26,-3.99,143.16
81.28,-4.55,141.35
81.30,-5.13,139.41
81.31,-5.72,137.36
81.36,-6.33,135.17
81.48,-6.96,132.82
81.70,-7.59,130.33
81.98,-8.21,127.91
82.32,-8.76,125.65
82.80,-9.31,123.14
83.51,-9.90,120.27
84.37,-10.44,117.41
85.38,-10.92,114.62
86.42,-11.32,112.15
87.43,-11.64,110.13
88.35,-11.92,108.48
89.14,-12.17,107.12
89.79,-12.40,105.87
90.31,-12.64,104.62
90.76,-12.85,103.16
91.21,-13.08,101.09
91.66,-13.31,98.57
92.16,-13.51,95.73
92.72,-13.67,92.63
93.39,-13.79,89.35
94.15,-13.85,86.02
94.97,-13.87,82.80
95.83,-13.85,79.74
96.68,-13.79,76.87
97.53,-13.70,74.10
98.40,-13.56,71.24
99.15,-13.39,68.70
99.94,-13.16,65.78
100.63,-12.88,62.83
101.18,-12.57,59.88
101.60,-12.25,56.89
101.82,-11.96,54.40
101.93,-11.66,51.73
101.98,-11.38,49.25
102.05,-11.14,47.01
102.24,-10.94,45.10
102.60,-10.78,43.51
103.17,-10.65,42.15
103.91,-10.51,40.94
104.78,-10.36,39.80
105.69,-10.18,38.67
106.57,-9.97,37.48
107.34,-9.71,36.17
107.96,-9.39,34.68
108.37,-9.01,33.00
108.57,-8.58,31.18
108.56,-8.13,29.27
108.40,-7.64,27.13
108.15,-7.25,25.43
107.80,-6.85,23.58
107.43,-6.49,21.84
107.10,-6.18,20.24
106.82,-5.90,18.79
106.63,-5.67,17.50
106.53,-5.48,16.36
106.56,-5.32,15.36
106.70,-5.18,14.50
106.96,-5.08,13.78
107.32,-5.00,13.20
107.77,-4.95,12.76
108.28,-4.86,12.21
108.76,-4.86,12.03
109.33,-4.89,11.95
109.90,-4.96,11.99
110.45,-5.07,12.16
110.96,-5.22,12.45
111.43,-5.42,12.86
111.82,-5.66,13.39
112.15,-5.96,14.04
112.39,-6.29,14.81
112.54,-6.68,15.68
112.56,-7.11,16.67
112.43,-7.58,17.77
112.14,-8.11,19.01
111.67,-8.69,20.40
111.02,-9.32,21.97
110.22,-10.01,23.71
109.34,-10.74,25.65
108.44,-11.50,27.75
107.60,-12.27,30.00
106.83,-13.03,32.38
106.14,-13.77,34.85
105.53,-14.47,37.35
105.00,-15.14,39.85
104.54,-15.70,42.01
104.11,-16.19,43.96
103.62,-16.67,45.93
103.10,-17.09,47.68
102.57,-17.46,49.27
102.02,-17.80,50.77
101.45,-18.12,52.22
100.80,-18.44,53.71
100.04,-18.76,55.35
99.12,-19.09,57.18
98.08,-19.42,59.20
96.97,-19.73,61.44
95.85,-20.01,63.84
94.80,-20.26,66.36
93.86,-20.45,68.94
93.07,-20.60,71.55
92.48,-20.71,74.12
92.12,-20.78,76.68
91.95,-20.83,79.23
91.91,-20.85,81.76
91.94,-20.87,84.23
91.94,-20.88,86.62
91.84,-20.91,88.88
91.66,-20.93,90.82
91.29,-20.95,92.87
90.78,-20.97,94.77
90.19,-20.98,96.52
89.56,-20.99,98.16
88.91,-20.98,99.68
88.30,-20.97,101.10
87.75,-20.95,102.40
87.34,-20.92,103.59
87.11,-20.89,104.65
87.08,-20.85,105.60
87.26,-20.82,106.42
87.62,-20.78,107.13
88.13,-20.76,107.70
88.74,-20.75,108.20
89.31,-20.76,108.56
89.89,-20.76,108.78
90.45,-20.78,108.99
90.88,-20.81,109.20
91.18,-20.85,109.45
91.32,-20.89,109.80
91.33,-20.94,110.30
91.23,-20.99,110.96
91.05,-21.03,111.79
90.82,-21.07,112.76
90.59,-21.10,113.82
90.39,-21.12,114.93
90.24,-21.14,116.20
90.18,-21.14,117.21
90.21,-21.13,118.28
90.31,-21.13,119.20
90.50,-21.13,119.90
90.75,-21.14,120.36
91.04,-21.16,120.56
91.31,-21.19,120.54
91.56,-21.23,120.35
91.77,-21.27,120.01
91.97,-21.31,119.53
92.18,-21.35,118.93
92.38,-21.38,118.23
92.59,-21.42,117.44
92.81,-21.45,116.58
93.03,-21.47,115.65
93.22,-21.51,114.69
93.30,-21.59,113.72
93.28,-21.72,112.76
93.15,-21.89,111.81
92.95,-22.08,110.86
92.69,-22.30,109.90
92.48,-22.54,108.91
92.68,-22.81,107.79
93.40,-23.03,106.45
94.46,-23.01,104.90
95.96,-22.56,103.28
97.68,-21.41,101.92
99.20,-20.21,100.88
100.40,-19.09,100.08
101.18,-18.31,99.52
101.53,-17.85,99.10
101.52,-17.58,98.70
101.26,-17.40,98.20
100.79,-17.18,97.58
100.14,-16.92,96.83
99.44,-16.64,95.99
98.72,-16.41,95.08
97.96,-16.20,94.22
97.17,-16.03,93.49
96.42,-15.90,92.88
95.78,-15.84,92.41
95.30,-15.88,91.99
95.04,-15.99,91.57
94.95,-16.19,91.09
94.98,-16.41,90.54
95.07,-16.63,89.88
95.20,-16.85,89.14
95.42,-17.06,88.34
95.74,-17.26,87.46
96.11,-17.42,86.56
96.50,-17.54,85.69
96.81,-17.64,84.93
97.01,-17.76,84.36
97.10,-17.94,83.99
97.11,-18.23,83.79
97.08,-18.60,83.70
97.03,-19.02,83.66
96.96,-19.50,83.63
96.88,-20.01,83.59
96.80,-20.55,83.50
96.73,-21.08,83.41
96.70,-21.60,83.30
96.72,-22.08,83.15
96.80,-22.49,82.97
96.94,-22.83,82.75
97.08,-23.15,82.51
97.22,-23.47,82.29
97.36,-23.82,82.07
97.51,-24.18,81.86
97.71,-24.55,81.68
97.95,-24.92,81.52
98.21,-25.28,81.41
98.52,-25.64,81.34
98.82,-26.01,81.31
99.04,-26.40,81.31
99.18,-26.80,81.32
99.25,-27.25,81.26
99.27,-27.69,81.19
99.30,-28.12,81.10
99.40,-28.56,80.95
99.53,-28.94,80.78
99.65,-29.27,80.63
99.74,-29.59,80.53
99.77,-29.90,80.44
99.76,-30.18,80.37
99.70,-30.44,80.27
99.66,-30.70,80.16
99.63,-30.96,80.06
99.65,-31.24,79.96
99.73,-31.52,79.84
99.83,-31.78,79.71
99.93,-32.04,79.56
100.04,-32.27,79.35
100.14,-32.48,79.11
100.23,-32.66,78.86
100.29,-32.81,78.65
100.31,-32.97,78.52
100.29,-33.13,78.47
100.20,-33.31,78.48
100.03,-33.49,78.55
99.81,-33.70,78.64
99.55,-33.95,78.72
99.27,-34.23,78.83
99.01,-34.51,78.95
98.77,-34.81,79.06
98.59,-35.08,79.15
98.47,-35.33,79.20
98.41,-35.54,79.21
98.40,-35.70,79.17
98.45,-35.83,79.09
98.53,-35.92,79.01
98.61,-36.04,78.95
98.64,-36.16,78.93
98.62,-36.29,78.95
98.54,-36.44,79.01
98.45,-36.60,79.11
98.34,-36.75,79.24
98.23,-36.90,79.36
98.13,-37.04,79.48
98.03,-37.19,79.59
97.95,-37.34,79.67
97.91,-37.50,79.72
97.92,-37.65,79.73
97.99,-37.79,79.72
98.13,-37.92,79.69
98.32,-38.06,79.65
98.54,-38.20,79.61
98.77,-38.36,79.58
98.97,-38.52,79.57
99.10,-38.70,79.61
99.15,-38.89,79.71
99.13,-39.09,79.87
99.08,-39.29,80.05
99.06,-39.47,80.21
99.10,-39.60,80.33
99.21,-39.69,80.38
99.33,-39.73,80.39
99.45,-39.71,80.38
99.54,-39.66,80.37
99.58,-39.59,80.37
99.59,-39.50,80.36
99.57,-39.42,80.37
99.52,-39.37,80.38
99.48,-39.32,80.36
99.46,-39.26,80.34
99.45,-39.23,80.33
99.42,-39.21,80.35
99.37,-39.23,80.41
99.30,-39.28,80.51
99.19,-39.37,80.64
99.04,-39.47,80.82
98.88,-39.54,81.03
98.71,-39.63,81.24
98.54,-39.72,81.46
98.38,-39.81,81.67
98.24,-39.91,81.87
98.14,-40.02,82.04
98.07,-40.15,82.20
98.04,-40.28,82.32
98.06,-40.39,82.39
98.12,-40.48,82.44
98.17,-40.51,82.46
98.25,-40.51,82.46
98.35,-40.52,82.44
98.46,-40.53,82.40
98.56,-40.54,82.37
98.65,-40.57,82.34
98.71,-40.63,82.31
98.74,-40.70,82.27
98.74,-40.79,82.21
98.72,-40.87,82.13
98.65,-40.98,82.04
98.56,-41.13,81.96
98.44,-41.27,81.94
98.24,-41.38,82.00
97.98,-41.47,82.14
97.71,-41.56,82.31
97.47,-41.69,82.49
97.30,-41.83,82.65
97.20,-41.94,82.79
97.19,-42.01,82.89
97.27,-42.04,82.95
97.39,-42.02,82.97
97.54,-41.99,82.96
97.69,-41.97,82.94
97.84,-41.95,82.91
97.97,-41.90,82.85
98.09,-41.87,82.76
98.22,-41.88,82.59
98.32,-41.91,82.33
98.34,-41.93,82.11
98.31,-41.95,81.87
98.24,-41.98,81.62
98.14,-42.01,81.39
98.04,-42.04,81.17
97.96,-42.07,80.95
97.88,-42.09,80.77
97.82,-42.13,80.63
97.75,-42.16,80.56
97.67,-42.19,80.58
97.56,-42.23,80.66
97.43,-42.28,80.79
97.27,-42.32,80.97
97.10,-42.37,81.16
96.90,-42.41,81.36
96.70,-42.46,81.57
96.50,-42.50,81.79
96.27,-42.55,82.04
96.04,-42.59,82.32
95.83,-42.64,82.60
95.66,-42.67,82.87
95.54,-42.71,83.11
95.51,-42.74,83.30
95.54,-42.76,83.44
95.64,-42.78,83.55
95.76,-42.80,83.64
95.88,-42.82,83.76
95.99,-42.84,83.91
96.09,-42.86,84.09
96.19,-42.88,84.30
96.29,-42.90,84.49
96.39,-42.92,84.67
96.50,-42.94,84.82
96.62,-42.95,84.92
96.72,-42.97,84.98
96.80,-42.98,85.02
96.85,-43.00,85.03
96.86,-43.01,85.02
96.84,-43.03,84.96
96.80,-43.04,84.88
96.72,-43.06,84.78
96.62,-43.08,84.68
96.50,-43.10,84.60
96.35,-43.12,84.56
96.17,-43.14,84.56
95.98,-43.17,84.59
95.81,-43.19,84.64
95.69,-43.21,84.67
95.63,-43.23,84.69
95.63,-43.24,84.71
95.68,-43.26,84.74
95.78,-43.26,84.80
95.93,-43.28,84.91
96.10,-43.29,85.06
96.29,-43.30,85.25
96.54,-43.30,85.47
96.82,-43.30,85.67
97.08,-43.30,85.83
97.27,-43.31,85.94
97.39,-43.32,86.01
97.39,-43.33,86.05
97.28,-43.35,86.06
97.07,-43.37,86.07
96.80,-43.39,86.06
96.52,-43.42,86.03
96.29,-43.44,85.96
96.12,-43.46,85.86
96.04,-43.47,85.73
96.02,-43.47,85.58
96.06,-43.47,85.42
96.14,-43.47,85.22
96.26,-43.46,84.98
96.40,-43.45,84.71
96.55,-43.45,84.39
96.71,-43.43,84.05
96.87,-43.42,83.70
97.01,-43.41,83.38
97.15,-43.39,83.11
97.29,-43.39,82.90
97.45,-43.38,82.77
97.63,-43.37,82.72
97.83,-43.37,82.75
98.05,-43.36,82.84
98.31,-43.36,82.96
98.60,-43.36,83.09
98.89,-43.35,83.21
99.13,-43.35,83.33
99.28,-43.35,83.47
99.33,-43.36,83.63
99.26,-43.38,83.82
99.09,-43.41,84.05
98.85,-43.44,84.32
98.57,-43.47,84.61
98.30,-43.50,84.90
98.04,-43.53,85.16
97.81,-43.56,85.39
97.61,-43.58,85.54
97.44,-43.60,85.60
97.30,-43.62,85.57
97.14,-43.63,85.52
96.92,-43.64,85.42
96.66,-43.66,85.30
96.35,-43.68,85.20
96.00,-43.69,85.14
95.61,-43.72,85.12
95.21,-43.74,85.13
94.82,-43.77,85.17
94.45,-43.79,85.23
94.14,-43.81,85.30
93.89,-43.83,85.39
93.70,-43.84,85.49
93.55,-43.85,85.62
93.42,-43.86,85.79
93.32,-43.87,85.98
93.25,-43.87,86.19
93.25,-43.87,86.43
93.31,-43.88,86.65
93.44,-43.88,86.84
93.66,-43.87,87.01
93.99,-43.86,87.15
94.42,-43.84,87.23
94.92,-43.82,87.23
95.47,-43.80,87.15
96.02,-43.77,87.00
96.52,-43.75,86.84
96.96,-43.73,86.67
97.29,-43.71,86.51
97.52,-43.70,86.39
97.63,-43.70,86.30
97.62,-43.71,86.25
97.51,-43.72,86.22
97.33,-43.73,86.19
97.12,-43.75,86.13
96.88,-43.77,86.04
96.64,-43.78,85.91
96.40,-43.80,85.76
96.16,-43.82,85.62
95.91,-43.84,85.49
95.66,-43.86,85.40
95.42,-43.88,85.34
95.20,-43.90,85.31
95.00,-43.92,85.31
94.86,-43.94,85.31
94.77,-43.95,85.32
94.76,-43.96,85.33
94.81,-43.96,85.33
94.91,-43.97,85.33
95.05,-43.97,85.33
95.22,-43.97,85.33
95.40,-43.97,85.34
95.58,-43.97,85.37
95.75,-43.97,85.41
95.90,-43.97,85.47
96.03,-43.97,85.55
96.14,-43.97,85.62
96.23,-43.98,85.69
96.33,-43.98,85.71
96.43,-43.98,85.67
96.54,-43.98,85.59
96.66,-43.98,85.46
96.77,-43.98,85.30
96.86,-43.98,85.14
96.94,-43.98,85.00
96.98,-43.98,84.89
97.00,-43.99,84.83
96.98,-43.99,84.81
96.95,-44.00,84.81
96.90,-44.01,84.83
96.85,-44.02,84.86
96.78,-44.04,84.90
96.67,-44.05,84.94
96.53,-44.06,84.99
96.32,-44.08,85.07
96.05,-44.10,85.16
95.75,-44.13,85.28
95.42,-44.15,85.41
95.12,-44.17,85.54
94.86,-44.19,85.68
94.69,-44.20,85.80
94.62,-44.21,85.91
94.66,-44.22,85.96
94.77,-44.22,85.98
94.98,-44.21,85.96
95.26,-44.20,85.89
95.60,-44.18,85.77
95.97,-44.16,85.62
96.35,-44.14,85.47
96.72,-44.12,85.34
97.06,-44.10,85.25
97.35,-44.08,85.19
97.60,-44.06,85.17
97.80,-44.05,85.17
97.96,-44.04,85.18
98.08,-44.04,85.19
98.15,-44.03,85.19
98.17,-44.03,85.18
98.14,-44.03,85.16
98.06,-44.03,85.13
97.91,-44.03,85.11
97.68,-44.04,85.10
97.39,-44.05,85.10
97.05,-44.07,85.13
96.68,-44.08,85.17
96.28,-44.10,85.23
95.88,-44.11,85.30
95.48,-44.13,85.40
95.11,-44.14,85.52
94.80,-44.15,85.65
94.57,-44.17,85.77
94.42,-44.17,85.91
94.35,-44.18,86.06
94.34,-44.18,86.20
94.36,-44.17,86.35
94.39,-44.16,86.55
94.42,-44.15,86.81
94.43,-44.14,87.11
94.42,-44.13,87.41
94.40,-44.12,87.71
94.42,-44.11,87.95
94.48,-44.09,88.10
94.62,-44.07,88.14
94.84,-44.06,88.06
95.10,-44.03,87.92
95.43,-44.01,87.70
95.78,-43.97,87.46
96.13,-43.94,87.22
96.44,-43.91,87.03
96.70,-43.88,86.89
96.90,-43.86,86.79
97.02,-43.84,86.74
97.08,-43.83,86.72
97.08,-43.82,86.72
97.04,-43.81,86.72
96.97,-43.81,86.72
96.90,-43.80,86.72
96.82,-43.80,86.71
96.73,-43.79,86.71
96.63,-43.79,86.74
96.51,-43.79,86.80
96.36,-43.79,86.90
96.16,-43.80,87.03
95.93,-43.80,87.19
95.67,-43.81,87.34
95.41,-43.81,87.49
95.18,-43.82,87.60
95.00,-43.82,87.67
94.87,-43.81,87.70
94.80,-43.80,87.70
94.78,-43.79,87.71
94.79,-43.78,87.73
94.80,-43.77,87.80
94.81,-43.76,87.93
94.79,-43.75,88.12
94.75,-43.74,88.37
94.69,-43.74,88.64
94.64,-43.73,88.89
94.61,-43.72,89.07
94.64,-43.70,89.15
94.73,-43.69,89.13
94.88,-43.67,89.00
95.11,-43.66,88.75
95.36,-43.64,88.48
95.71,-43.61,88.12
96.10,-43.57,87.74
96.50,-43.53,87.39
96.87,-43.50,87.07
97.17,-43.46,86.83
97.39,-43.44,86.64
97.54,-43.41,86.51
97.62,-43.39,86.42
97.64,-43.38,86.35
97.61,-43.37,86.32
97.52,-43.36,86.31
97.38,-43.36,86.34
97.18,-43.36,86.41
96.94,-43.36,86.52
96.65,-43.37,86.66
96.33,-43.38,86.85
95.98,-43.39,87.05
95.64,-43.39,87.25
95.30,-43.40,87.42
95.00,-43.40,87.55
94.74,-43.40,87.63
94.51,-43.40,87.67
94.33,-43.39,87.68
94.20,-43.38,87.67
94.14,-43.37,87.63
94.14,-43.36,87.59
94.21,-43.34,87.57
94.32,-43.32,87.59
94.47,-43.30,87.64
94.64,-43.27,87.72
94.85,-43.25,87.82
95.08,-43.22,87.90
95.32,-43.20,87.96
95.59,-43.17,87.96
95.88,-43.14,87.89
96.19,-43.11,87.75
96.50,-43.08,87.55
96.81,-43.05,87.32
97.11,-43.02,87.06
97.38,-42.98,86.80
97.61,-42.95,86.56
97.79,-42.92,86.34
97.91,-42.90,86.15
97.96,-42.87,85.98
97.93,-42.86,85.85
97.82,-42.85,85.76
97.62,-42.84,85.72
97.36,-42.85,85.73
97.03,-42.85,85.79
96.67,-42.86,85.90
96.27,-42.88,86.05
95.88,-42.89,86.25
95.51,-42.90,86.48
95.18,-42.91,86.74
94.91,-42.92,87.00
94.72,-42.91,87.25
94.61,-42.91,87.46
94.59,-42.90,87.63
94.66,-42.88,87.73
94.80,-42.86,87.77
95.01,-42.83,87.74
95.25,-42.81,87.66
95.51,-42.78,87.56
95.74,-42.75,87.47
95.94,-42.73,87.42
96.11,-42.71,87.41
96.24,-42.69,87.42
96.35,-42.68,87.45
96.46,-42.66,87.48
96.56,-42.64,87.49
96.66,-42.63,87.48
96.76,-42.61,87.46
96.83,-42.59,87.41
96.89,-42.57,87.34
96.91,-42.56,87.27
96.88,-42.55,87.18
96.80,-42.53,87.11
96.66,-42.53,87.05
96.47,-42.53,87.02
96.23,-42.53,87.02
95.95,-42.53,87.06
95.63,-42.53,87.14
95.28,-42.54,87.26
94.93,-42.55,87.42
94.61,-42.56,87.60
94.34,-42.56,87.80
94.15,-42.56,88.04
94.01,-42.57,88.30
93.90,-42.57,88.61
93.78,-42.57,88.97
93.61,-42.56,89.45
93.38,-42.55,89.97
93.09,-42.55,90.50
92.74,-42.54,90.97
92.37,-42.54,91.36
92.01,-42.55,91.65
91.68,-42.56,91.83
91.47,-42.57,91.90
91.36,-42.58,91.88
91.37,-42.57,91.81
91.48,-42.57,91.71
91.65,-42.57,91.63
91.90,-42.56,91.53
92.26,-42.53,91.42
92.68,-42.51,91.30
93.12,-42.48,91.19
93.57,-42.45,91.08
94.01,-42.43,90.96
94.42,-42.40,90.84
94.80,-42.38,90.70
95.14,-42.36,90.54
95.46,-42.34,90.37
95.73,-42.32,90.18
95.97,-42.30,89.97
96.16,-42.29,89.78
96.30,-42.27,89.60
96.42,-42.26,89.44
96.49,-42.24,89.30
96.51,-42.24,89.19
96.44,-42.23,89.10
96.29,-42.23,89.03
96.09,-42.24,88.98
95.84,-42.25,88.95
95.58,-42.26,88.97
95.31,-42.27,89.06
95.06,-42.28,89.21
94.86,-42.30,89.46
94.70,-42.32,89.75
94.57,-42.32,90.08
94.50,-42.34,90.51
94.50,-42.34,90.90
94.60,-42.34,91.33
94.74,-42.33,91.68
94.99,-42.32,92.00
95.33,-42.30,92.23
95.74,-42.28,92.37
96.20,-42.26,92.42
96.69,-42.24,92.37
97.20,-42.22,92.25
97.65,-42.20,92.07
98.09,-42.17,91.84
98.57,-42.13,91.53
99.04,-42.10,91.20
99.50,-42.06,90.86
99.95,-42.02,90.53
100.36,-41.98,90.22
100.73,-41.95,89.93
101.06,-41.91,89.64
101.38,-41.88,89.35
101.68,-41.84,89.06
102.01,-41.81,88.76
102.37,-41.77,88.46
102.77,-41.72,88.15
103.20,-41.67,87.85
103.65,-41.62,87.55
104.09,-41.57,87.26
104.50,-41.52,86.97
104.89,-41.47,86.65
105.26,-41.41,86.30
105.58,-41.35,85.93
105.85,-41.29,85.55
106.07,-41.23,85.16
106.23,-41.17,84.77
106.33,-41.11,84.40
106.39,-41.07,84.03
106.41,-41.02,83.66
106.41,-40.97,83.28
106.41,-40.92,82.88
106.43,-40.86,82.47
106.47,-40.80,82.04
106.55,-40.73,81.58
106.69,-40.65,81.08
106.91,-40.55,80.52
107.21,-40.44,79.89
107.56,-40.31,79.19
107.95,-40.16,78.45
108.34,-40.00,77.67
108.69,-39.84,76.89
108.96,-39.68,76.13
109.14,-39.52,75.41
109.24,-39.38,74.70
109.28,-39.24,74.04
109.25,-39.12,73.43
109.15,-39.03,72.92
108.96,-38.95,72.50
108.66,-38.91,72.19
108.26,-38.88,71.95
107.76,-38.87,71.77
107.20,-38.88,71.62
106.62,-38.88,71.47
106.05,-38.88,71.28
105.54,-38.87,71.05
105.13,-38.84,70.75
104.82,-38.80,70.41
104.60,-38.75,70.02
104.44,-38.69,69.60
104.29,-38.63,69.17
104.15,-38.56,68.74
103.98,-38.50,68.34
103.74,-38.46,68.01
103.41,-38.43,67.79
102.96,-38.42,67.67
102.36,-38.43,67.68
101.57,-38.47,67.83
100.60,-38.53,68.10
99.46,-38.59,68.49
98.17,-38.67,69.00
96.74,-38.75,69.61
95.19,-38.83,70.31
93.56,-38.90,71.04
91.92,-38.95,71.76
90.28,-38.99,72.45
88.68,-39.02,73.09
87.15,-39.04,73.68
85.76,-39.05,74.20
84.55,-39.04,74.67
83.52,-39.02,75.12
82.69,-38.98,75.58
82.03,-38.91,76.12
81.51,-38.82,76.74
81.09,-38.69,77.47
80.71,-38.54,78.32
80.35,-38.36,79.28
79.95,-38.16,80.33
79.49,-37.93,81.46
78.93,-37.69,82.66
78.24,-37.43,83.92
77.43,-37.16,85.19
76.50,-36.88,86.45
75.47,-36.60,87.67
74.36,-36.30,88.88
73.23,-36.00,90.04
72.13,-35.69,91.17
71.10,-35.36,92.27
70.20,-35.02,93.32
69.44,-34.67,94.35
68.85,-34.30,95.36
68.41,-33.90,96.38
68.10,-33.47,97.44
67.87,-33.01,98.56
67.72,-32.50,99.76
67.63,-31.95,101.03
67.61,-31.36,102.40
67.68,-30.74,103.81
67.84,-30.12,105.22
68.10,-29.51,106.59
68.44,-28.93,107.87
68.87,-28.41,109.02
69.37,-27.96,109.99
69.89,-27.58,110.81
70.39,-27.25,111.51
70.82,-26.96,112.12
71.08,-26.68,112.77
71.27,-26.44,113.34
71.57,-26.21,113.82
71.94,-25.95,114.38
72.38,-25.67,114.99
72.93,-25.36,115.68
73.59,-25.03,116.46
74.38,-24.68,117.29
75.31,-24.32,118.14
76.34,-23.98,118.99
77.43,-23.66,119.81
78.56,-23.37,120.57
79.66,-23.10,121.28
80.70,-22.87,121.93
81.57,-22.66,122.63
82.34,-22.51,123.07
83.07,-22.38,123.48
83.60,-22.25,123.96
83.97,-22.15,124.34
84.23,-22.06,124.67
84.47,-22.01,124.82
84.60,-21.95,125.07
84.72,-21.91,125.12
84.84,-21.88,125.13
84.97,-21.84,125.14
85.14,-21.80,125.16
85.34,-21.75,125.22
85.59,-21.69,125.35
85.87,-21.63,125.55
86.17,-21.56,125.98
86.50,-21.49,126.37
86.90,-21.42,126.75
87.39,-21.36,127.08
87.99,-21.29,127.21
88.75,-21.23,127.27
89.62,-21.16,127.37
90.50,-21.11,127.33
91.48,-21.05,126.99
92.69,-20.97,126.42
94.02,-20.87,125.64
95.46,-20.74,124.67
97.03,-20.61,123.68
98.52,-20.46,122.71
100.10,-20.27,121.66
101.77,-20.05,120.55
103.50,-19.79,119.39
105.26,-19.44,118.08
107.32,-19.05,116.72
109.14,-18.61,115.38
111.19,-18.07,113.86
113.22,-17.47,112.34
115.18,-16.81,110.79
116.99,-16.10,109.23
118.62,-15.41,107.79
119.76,-14.75,106.45
120.67,-14.03,105.02
121.21,-13.36,103.70
121.40,-12.73,102.44
121.30,-12.15,101.25
120.96,-11.62,100.15
120.48,-11.14,99.12
119.97,-10.71,98.17
119.48,-10.32,97.28
119.05,-9.97,96.47
118.83,-9.68,95.76
118.61,-9.40,95.13
118.49,-9.09,94.43
118.48,-8.75,93.69
118.61,-8.34,92.85
118.90,-7.82,91.83
119.30,-7.19,90.62
119.68,-6.49,89.28
119.99,-5.73,87.87
120.21,-4.97,86.43
120.31,-4.23,85.04
120.34,-3.51,83.69
120.37,-2.80,82.34
120.47,-2.05,80.95
120.68,-1.24,79.49
121.01,-0.34,77.92
121.47,0.67,76.19
122.00,1.78,74.32
122.54,3.00,72.33
123.02,4.28,70.26
123.38,5.60,68.15
123.57,6.92,66.06
123.56,8.15,64.08
123.31,9.25,62.27
122.78,10.19,60.68
121.96,10.93,59.36
120.86,11.49,58.30
119.54,11.87,57.50
118.00,12.11,56.92
116.30,12.24,56.54
114.48,12.25,56.36
112.55,12.19,56.36
110.58,12.07,56.50
108.66,11.91,56.78
106.80,11.73,57.18
105.14,11.59,57.49
103.71,11.45,57.90
102.32,11.32,58.33
101.12,11.23,58.70
100.11,11.17,58.98
99.26,11.15,59.12
98.55,11.17,59.12
97.91,11.22,58.96
97.33,11.28,58.66
96.75,11.37,58.20
96.13,11.46,57.62
95.42,11.55,56.96
94.60,11.64,56.23
93.61,11.72,55.50
92.40,11.78,54.81
90.95,11.82,54.24
89.26,11.83,53.83
87.39,11.84,53.62
85.42,11.85,53.63
83.43,11.88,53.87
81.53,11.95,54.33
79.79,12.08,55.03
78.29,12.28,55.96
77.01,12.57,57.12
75.92,12.96,58.49
74.97,13.41,60.05
74.10,13.94,61.75
73.30,14.54,63.58
72.51,15.21,65.56
71.75,15.92,67.60
71.00,16.66,69.65
70.21,17.42,71.72
69.37,18.20,73.77
68.46,18.97,75.78
67.50,19.75,77.74
66.51,20.50,79.57
65.53,21.22,81.29
64.56,21.90,82.88
63.53,22.52,84.28
62.66,23.04,85.43
61.97,23.55,86.49
61.29,24.07,87.55
60.75,24.53,88.48
60.42,24.96,89.28
60.38,25.35,89.98
60.70,25.71,90.59
61.38,26.07,91.17
62.34,26.44,91.73
63.49,26.80,92.29
